path,species,stage,source,group_id,split,filename
Dataset 1 кейс/Сорняки/Бодяк полевой/Стеблевание/000303_74b670e2-d36f-4156-bee4-7b7bcdb2c71b.jpg,field_thistle,stem_elongation,reference_camera,field_thistle_stem_elongation_g002,train,000303_74b670e2-d36f-4156-bee4-7b7bcdb2c71b.jpg
Dataset 1 кейс/Сорняки/Бодяк полевой/Стеблевание/000304_409794c5-d2d2-4916-981c-0fff16c48417.jpg,field_thistle,stem_elongation,reference_camera,field_thistle_stem_elongation_g002,train,000304_409794c5-d2d2-4916-981c-0fff16c48417.jpg
Dataset 1 кейс/Сорняки/Бодяк полевой/Стеблевание/000305_58a25a85-f7c9-4575-be23-0a8731002194.jpg,field_thistle,stem_elongation,reference_camera,field_thistle_stem_elongation_g002,train,000305_58a25a85-f7c9-4575-be23-0a8731002194.jpg
Dataset 1 кейс/Сорняки/Бодяк полевой/Стеблевание/000306_92df1730-4d40-4e4a-9e6f-e70b2a55c4c5.jpg,field_thistle,stem_elongation,reference_camera,field_thistle_stem_elongation_g002,train,000306_92df1730-4d40-4e4a-9e6f-e70b2a55c4c5.jpg
Dataset 1 кейс/Сорняки/Бодяк полевой/Стеблевание/000307_ce003366-3dcf-4cc4-90f4-4a0dba69705b.jpg,field_thistle,stem_elongation,reference_camera,field_thistle_stem_elongation_g002,train,000307_ce003366-3dcf-4cc4-90f4-4a0dba69705b.jpg
Dataset 1 кейс/Сорняки/Бодяк полевой/Стеблевание/000308_85b9b44e-550d-412f-8543-7dc55b5286f5.jpg,field_thistle,stem_elongation,reference_camera,field_thistle_stem_elongation_g002,train,000308_85b9b44e-550d-412f-8543-7dc55b5286f5.jpg
Dataset 1 кейс/Сорняки/Бодяк полевой/Стеблевание/000309_b3b1c728-6b01-4fac-96ac-ce6de7cfd0b5.jpg,field_thistle,stem_elongation,reference_camera,field_thistle_stem_elongation_g002,train,000309_b3b1c728-6b01-4fac-96ac-ce6de7cfd0b5.jpg
Dataset 1 кейс/Сорняки/Бодяк полевой/Стеблевание/000332_b4507911-391e-4d55-81d7-cc8b68ab7955.jpg,field_thistle,stem_elongation,reference_camera,field_thistle_stem_elongation_g003,train,000332_b4507911-391e-4d55-81d7-cc8b68ab7955.jpg
Dataset 1 кейс/Сорняки/Бодяк полевой/Стеблевание/000333_41846c19-9848-4f17-9dee-4e920e887296.jpg,field_thistle,stem_elongation,reference_camera,field_thistle_stem_elongation_g003,train,000333_41846c19-9848-4f17-9dee-4e920e887296.jpg
Dataset 1 кейс/Сорняки/Бодяк полевой/Стеблевание/000334_e285c7a7-4117-47a1-85a4-beb45bc17815.jpg,field_thistle,stem_elongation,reference_camera,field_thistle_stem_elongation_g003,val,000334_e285c7a7-4117-47a1-85a4-beb45bc17815.jpg
Dataset 1 кейс/Сорняки/Бодяк полевой/Стеблевание/000335_0585c846-490d-4d03-acfb-11e35442cc77.jpg,field_thistle,stem_elongation,reference_camera,field_thistle_stem_elongation_g003,val,000335_0585c846-490d-4d03-acfb-11e35442cc77.jpg
Dataset 1 кейс/Сорняки/Бодяк полевой/Стеблевание/000336_0873bd15-fbee-43fc-bee1-4090ddc872bd.jpg,field_thistle,stem_elongation,reference_camera,field_thistle_stem_elongation_g003,val,000336_0873bd15-fbee-43fc-bee1-4090ddc872bd.jpg
Dataset 1 кейс/Сорняки/Бодяк полевой/Стеблевание/000337_2f3f4568-8228-4d1e-8999-e22db0817d95.jpg,field_thistle,stem_elongation,reference_camera,field_thistle_stem_elongation_g003,val,000337_2f3f4568-8228-4d1e-8999-e22db0817d95.jpg
Dataset 1 кейс/Сорняки/Бодяк полевой/Стеблевание/000338_9169882b-c55e-48a6-b88f-3915c0743994.jpg,field_thistle,stem_elongation,reference_camera,field_thistle_stem_elongation_g003,val,000338_9169882b-c55e-48a6-b88f-3915c0743994.jpg
Dataset 1 кейс/Сорняки/Бодяк полевой/Стеблевание/000339_ddc6a30f-ace5-487f-bbf8-0d4241da07cd.jpg,field_thistle,stem_elongation,reference_camera,field_thistle_stem_elongation_g003,val,000339_ddc6a30f-ace5-487f-bbf8-0d4241da07cd.jpg
Dataset 1 кейс/Сорняки/Бодяк полевой/Стеблевание/000340_4d07fe09-b479-4a36-882b-7b3a5ee8bbcb.jpg,field_thistle,stem_elongation,reference_camera,field_thistle_stem_elongation_g003,val,000340_4d07fe09-b479-4a36-882b-7b3a5ee8bbcb.jpg
Dataset 1 кейс/Сорняки/Бодяк полевой/Стеблевание/000341_deb2a5fe-3631-421b-96fb-4fc582219d5a.jpg,field_thistle,stem_elongation,reference_camera,field_thistle_stem_elongation_g003,val,000341_deb2a5fe-3631-421b-96fb-4fc582219d5a.jpg
Dataset 1 кейс/Сорняки/Бодяк полевой/Стеблевание/000342_8a8c6a6e-85c2-4a4e-9099-49b0f86fd218.jpg,field_thistle,stem_elongation,reference_camera,field_thistle_stem_elongation_g003,val,000342_8a8c6a6e-85c2-4a4e-9099-49b0f86fd218.jpg
Dataset 1 кейс/Сорняки/Бодяк полевой/Стеблевание/000343_4885a540-0146-4c83-acf6-094d1e917ef7.jpg,field_thistle,stem_elongation,reference_camera,field_thistle_stem_elongation_g003,val,000343_4885a540-0146-4c83-acf6-094d1e917ef7.jpg
Dataset 1 кейс/Сорняки/Бодяк полевой/Стеблевание/000344_c349b541-295c-4fae-b6a9-ced3500ee99b.jpg,field_thistle,stem_elongation,reference_camera,field_thistle_stem_elongation_g003,val,000344_c349b541-295c-4fae-b6a9-ced3500ee99b.jpg
Dataset 1 кейс/Сорняки/Бодяк полевой/Стеблевание/000345_0f1f67a4-d7fb-4c11-aeee-89a85fab18c0.jpg,field_thistle,stem_elongation,reference_camera,field_thistle_stem_elongation_g003,val,000345_0f1f67a4-d7fb-4c11-aeee-89a85fab18c0.jpg
Dataset 1 кейс/Сорняки/Бодяк полевой/Стеблевание/000346_8ca38012-5f6f-4f61-bce2-cc430793b2e0.jpg,field_thistle,stem_elongation,reference_camera,field_thistle_stem_elongation_g003,val,000346_8ca38012-5f6f-4f61-bce2-cc430793b2e0.jpg
Dataset 1 кейс/Сорняки/Бодяк полевой/Стеблевание/000448_2ad31489-e572-4220-b339-c054598853e3.jpg,field_thistle,stem_elongation,reference_camera,field_thistle_stem_elongation_g004,val,000448_2ad31489-e572-4220-b339-c054598853e3.jpg
Dataset 1 кейс/Сорняки/Бодяк полевой/Стеблевание/000449_f48046e2-8299-4152-9aa9-367ed8e5e661.jpg,field_thistle,stem_elongation,reference_camera,field_thistle_stem_elongation_g004,val,000449_f48046e2-8299-4152-9aa9-367ed8e5e661.jpg
Dataset 1 кейс/Сорняки/Бодяк полевой/Стеблевание/000450_a5aeeb39-2245-499e-8391-d010cb731d37.jpg,field_thistle,stem_elongation,reference_camera,field_thistle_stem_elongation_g004,test,000450_a5aeeb39-2245-499e-8391-d010cb731d37.jpg
Dataset 1 кейс/Сорняки/Бодяк полевой/Стеблевание/000451_ce420668-3b6a-4623-9d15-0a0ef534ae6c.jpg,field_thistle,stem_elongation,reference_camera,field_thistle_stem_elongation_g004,test,000451_ce420668-3b6a-4623-9d15-0a0ef534ae6c.jpg
Dataset 1 кейс/Сорняки/Бодяк полевой/Стеблевание/000452_92af7d10-853a-4061-9550-b44c8c4bddec.jpg,field_thistle,stem_elongation,reference_camera,field_thistle_stem_elongation_g004,test,000452_92af7d10-853a-4061-9550-b44c8c4bddec.jpg
Dataset 1 кейс/Сорняки/Бодяк полевой/Стеблевание/000453_a4b43a9e-58ed-4201-81d0-6c9965e452fa.jpg,field_thistle,stem_elongation,reference_camera,field_thistle_stem_elongation_g004,test,000453_a4b43a9e-58ed-4201-81d0-6c9965e452fa.jpg
Dataset 1 кейс/Сорняки/Бодяк полевой/Стеблевание/000454_62797fbd-78ee-449f-984e-8b5ea7da5569.jpg,field_thistle,stem_elongation,reference_camera,field_thistle_stem_elongation_g004,test,000454_62797fbd-78ee-449f-984e-8b5ea7da5569.jpg
Dataset 1 кейс/Сорняки/Бодяк полевой/Стеблевание/000455_3b4b1f5c-442b-497c-b29f-4f84bcf07b73.jpg,field_thistle,stem_elongation,reference_camera,field_thistle_stem_elongation_g004,test,000455_3b4b1f5c-442b-497c-b29f-4f84bcf07b73.jpg
Dataset 1 кейс/Сорняки/Бодяк полевой/Стеблевание/000456_7f8d8d89-08be-40bc-8755-ba9fbad7f588.jpg,field_thistle,stem_elongation,reference_camera,field_thistle_stem_elongation_g004,test,000456_7f8d8d89-08be-40bc-8755-ba9fbad7f588.jpg
Dataset 1 кейс/Сорняки/Бодяк полевой/Стеблевание/000457_092f1e43-6617-4f20-b57d-9f7820463b90.jpg,field_thistle,stem_elongation,reference_camera,field_thistle_stem_elongation_g004,test,000457_092f1e43-6617-4f20-b57d-9f7820463b90.jpg
Dataset 1 кейс/Сорняки/Бодяк полевой/Стеблевание/000458_1a492d56-0e95-41f2-9460-ced3c5bbd46b.jpg,field_thistle,stem_elongation,reference_camera,field_thistle_stem_elongation_g004,test,000458_1a492d56-0e95-41f2-9460-ced3c5bbd46b.jpg
Dataset 1 кейс/Сорняки/Бодяк полевой/Стеблевание/000459_c2d695a4-7ad9-4959-b35a-cd9e61373584.jpg,field_thistle,stem_elongation,reference_camera,field_thistle_stem_elongation_g004,test,000459_c2d695a4-7ad9-4959-b35a-cd9e61373584.jpg
Dataset 1 кейс/Сорняки/Бодяк полевой/Стеблевание/000460_e2fcca7e-0f3a-4cb2-a29d-2bd04429582c.jpg,field_thistle,stem_elongation,reference_camera,field_thistle_stem_elongation_g004,test,000460_e2fcca7e-0f3a-4cb2-a29d-2bd04429582c.jpg
Dataset 1 кейс/Сорняки/Бодяк полевой/Стеблевание/000461_21e5f7ad-05e5-4924-88b3-99d2ba594504.jpg,field_thistle,stem_elongation,reference_camera,field_thistle_stem_elongation_g004,test,000461_21e5f7ad-05e5-4924-88b3-99d2ba594504.jpg
Dataset 1 кейс/Сорняки/Бодяк полевой/Стеблевание/000462_96a82aa0-dfdb-4c4d-aa9e-c8bc1657ae65.jpg,field_thistle,stem_elongation,reference_camera,field_thistle_stem_elongation_g004,test,000462_96a82aa0-dfdb-4c4d-aa9e-c8bc1657ae65.jpg
Dataset 1 кейс/Сорняки/Бодяк полевой/Стеблевание/000463_91509586-5db8-4b68-8b60-b6a64ee35930.jpg,field_thistle,stem_elongation,reference_camera,field_thistle_stem_elongation_g004,test,000463_91509586-5db8-4b68-8b60-b6a64ee35930.jpg
Dataset 1 кейс/Сорняки/Бодяк полевой/Стеблевание/000464_8f737e30-2fd8-46d0-8488-0839473b7605.jpg,field_thistle,stem_elongation,reference_camera,field_thistle_stem_elongation_g004,test,000464_8f737e30-2fd8-46d0-8488-0839473b7605.jpg
Dataset 1 кейс/Сорняки/Бодяк полевой/Стеблевание/000465_5ab39bb2-da61-4296-a39c-1b21aae08f37.jpg,field_thistle,stem_elongation,reference_camera,field_thistle_stem_elongation_g004,test,000465_5ab39bb2-da61-4296-a39c-1b21aae08f37.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/crop_aerial_train_0000.jpg,crop_wheat,unknown,aerial_crops,aerial_crop_38182_jpg.,train,crop_aerial_train_0000.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/crop_aerial_train_0001.jpg,crop_wheat,unknown,aerial_crops,aerial_crop_IMG_6182_J,train,crop_aerial_train_0001.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/crop_aerial_train_0002.jpg,crop_wheat,unknown,aerial_crops,aerial_crop_IMG_6190_J,train,crop_aerial_train_0002.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/crop_aerial_train_0003.jpg,crop_wheat,unknown,aerial_crops,aerial_crop_IMG_6190_J,train,crop_aerial_train_0003.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/crop_aerial_train_0004.jpg,crop_wheat,unknown,aerial_crops,aerial_crop_IMG_6190_J,train,crop_aerial_train_0004.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/crop_aerial_train_0005.jpg,crop_wheat,unknown,aerial_crops,aerial_crop_IMG_5939_J,train,crop_aerial_train_0005.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/crop_aerial_train_0008.jpg,crop_wheat,unknown,aerial_crops,aerial_crop_IMG_6179_J,train,crop_aerial_train_0008.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/crop_aerial_train_0009.jpg,crop_wheat,unknown,aerial_crops,aerial_crop_IMG_6179_J,train,crop_aerial_train_0009.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/crop_aerial_train_0010.jpg,crop_wheat,unknown,aerial_crops,aerial_crop_IMG_6179_J,train,crop_aerial_train_0010.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/crop_aerial_train_0011.jpg,crop_wheat,unknown,aerial_crops,aerial_crop_IMG_6179_J,train,crop_aerial_train_0011.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/crop_aerial_train_0012.jpg,crop_wheat,unknown,aerial_crops,aerial_crop_IMG_6179_J,train,crop_aerial_train_0012.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/crop_aerial_train_0013.jpg,crop_wheat,unknown,aerial_crops,aerial_crop_IMG_6179_J,train,crop_aerial_train_0013.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/crop_aerial_train_0014.jpg,crop_wheat,unknown,aerial_crops,aerial_crop_IMG_6179_J,train,crop_aerial_train_0014.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/crop_aerial_train_0015.jpg,crop_wheat,unknown,aerial_crops,aerial_crop_IMG_6179_J,train,crop_aerial_train_0015.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/crop_aerial_train_0016.jpg,crop_wheat,unknown,aerial_crops,aerial_crop_IMG_6114_J,train,crop_aerial_train_0016.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/crop_aerial_train_0021.jpg,crop_wheat,unknown,aerial_crops,aerial_crop_IMG_6152_J,train,crop_aerial_train_0021.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/crop_aerial_train_0023.jpg,crop_wheat,unknown,aerial_crops,aerial_crop_IMG_6152_J,train,crop_aerial_train_0023.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/crop_aerial_train_0024.jpg,crop_wheat,unknown,aerial_crops,aerial_crop_IMG_6131_J,train,crop_aerial_train_0024.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/crop_aerial_train_0026.jpg,crop_wheat,unknown,aerial_crops,aerial_crop_IMG_6131_J,train,crop_aerial_train_0026.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/crop_aerial_train_0039.jpg,crop_wheat,unknown,aerial_crops,aerial_crop_IMG_5928_J,train,crop_aerial_train_0039.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/crop_aerial_train_0040.jpg,crop_wheat,unknown,aerial_crops,aerial_crop_IMG_5928_J,train,crop_aerial_train_0040.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/crop_aerial_train_0041.jpg,crop_wheat,unknown,aerial_crops,aerial_crop_IMG_5928_J,train,crop_aerial_train_0041.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/crop_aerial_train_0042.jpg,crop_wheat,unknown,aerial_crops,aerial_crop_IMG_6197_J,train,crop_aerial_train_0042.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/crop_aerial_train_0050.jpg,crop_wheat,unknown,aerial_crops,aerial_crop_IMG_5957_J,train,crop_aerial_train_0050.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/crop_aerial_train_0051.jpg,crop_wheat,unknown,aerial_crops,aerial_crop_IMG_6005_J,train,crop_aerial_train_0051.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/crop_aerial_train_0052.jpg,crop_wheat,unknown,aerial_crops,aerial_crop_IMG_6005_J,train,crop_aerial_train_0052.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/crop_aerial_train_0053.jpg,crop_wheat,unknown,aerial_crops,aerial_crop_IMG_6005_J,train,crop_aerial_train_0053.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/crop_aerial_train_0054.jpg,crop_wheat,unknown,aerial_crops,aerial_crop_IMG_6005_J,train,crop_aerial_train_0054.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/crop_aerial_train_0056.jpg,crop_wheat,unknown,aerial_crops,aerial_crop_IMG_6005_J,train,crop_aerial_train_0056.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/crop_aerial_train_0057.jpg,crop_wheat,unknown,aerial_crops,aerial_crop_IMG_6005_J,train,crop_aerial_train_0057.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/crop_aerial_train_0058.jpg,crop_wheat,unknown,aerial_crops,aerial_crop_37115_jpg.,train,crop_aerial_train_0058.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/crop_aerial_train_0059.jpg,crop_wheat,unknown,aerial_crops,aerial_crop_IMG_6200_J,train,crop_aerial_train_0059.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/crop_aerial_train_0060.jpg,crop_wheat,unknown,aerial_crops,aerial_crop_IMG_6200_J,train,crop_aerial_train_0060.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/crop_aerial_train_0061.jpg,crop_wheat,unknown,aerial_crops,aerial_crop_IMG_6154_J,train,crop_aerial_train_0061.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/crop_aerial_train_0063.jpg,crop_wheat,unknown,aerial_crops,aerial_crop_IMG_5938_J,train,crop_aerial_train_0063.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/crop_aerial_train_0064.jpg,crop_wheat,unknown,aerial_crops,aerial_crop_IMG_5996_J,train,crop_aerial_train_0064.jpg
